Ordem,idaluno,IdPeriodo,SiglaPeriodo,IdUnidade,NomePeriodo,DataInicial,DataFinal,DiasLetivos,SemanasLetivas,IdProximoPeriodo,AnoConclusao,StAtivo,ES_IdSerieRelacionada,StPermiteAlterarNotaHistorico,StInternetExibeBoletim,CoeficienteHoraAula,StDisponivelSolicitacaoDesconto,StDisponivelRMOnLine,StDisponivelInscrTurma
1,481,7,2024,1,Ano letivo 2024               ,2024-01-01 00:00:00,2024-12-31 00:00:00,0,0,0,2024,True,0,True,True,1,False,False,False
1,538,5,2022,1,Ano letivo 2022               ,2022-01-01 00:00:00,2022-12-31 00:00:00,0,0,6,2022,True,0,True,True,1,False,False,False
1,539,5,2022,1,Ano letivo 2022               ,2022-01-01 00:00:00,2022-12-31 00:00:00,0,0,6,2022,True,0,True,True,1,False,False,False
1,54,7,2024,1,Ano letivo 2024               ,2024-01-01 00:00:00,2024-12-31 00:00:00,0,0,0,2024,True,0,True,True,1,False,False,False
1,543,7,2024,1,Ano letivo 2024               ,2024-01-01 00:00:00,2024-12-31 00:00:00,0,0,0,2024,True,0,True,True,1,False,False,False
1,547,5,2022,1,Ano letivo 2022               ,2022-01-01 00:00:00,2022-12-31 00:00:00,0,0,6,2022,True,0,True,True,1,False,False,False
1,62,7,2024,1,Ano letivo 2024               ,2024-01-01 00:00:00,2024-12-31 00:00:00,0,0,0,2024,True,0,True,True,1,False,False,False
1,620,7,2024,1,Ano letivo 2024               ,2024-01-01 00:00:00,2024-12-31 00:00:00,0,0,0,2024,True,0,True,True,1,False,False,False
1,622,7,2024,1,Ano letivo 2024               ,2024-01-01 00:00:00,2024-12-31 00:00:00,0,0,0,2024,True,0,True,True,1,False,False,False
1,623,7,2024,1,Ano letivo 2024               ,2024-01-01 00:00:00,2024-12-31 00:00:00,0,0,0,2024,True,0,True,True,1,False,False,False
1,667,5,2022,1,Ano letivo 2022               ,2022-01-01 00:00:00,2022-12-31 00:00:00,0,0,6,2022,True,0,True,True,1,False,False,False
1,668,7,2024,1,Ano letivo 2024               ,2024-01-01 00:00:00,2024-12-31 00:00:00,0,0,0,2024,True,0,True,True,1,False,False,False
1,669,4,2021,1,Ano letivo 2021               ,2021-01-01 00:00:00,2021-12-31 00:00:00,0,0,5,2021,True,0,True,True,1,False,False,False
1,67,7,2024,1,Ano letivo 2024               ,2024-01-01 00:00:00,2024-12-31 00:00:00,0,0,0,2024,True,0,True,True,1,False,False,False
1,677,7,2024,1,Ano letivo 2024               ,2024-01-01 00:00:00,2024-12-31 00:00:00,0,0,0,2024,True,0,True,True,1,False,False,False
1,678,7,2024,1,Ano letivo 2024               ,2024-01-01 00:00:00,2024-12-31 00:00:00,0,0,0,2024,True,0,True,True,1,False,False,False
1,753,7,2024,1,Ano letivo 2024               ,2024-01-01 00:00:00,2024-12-31 00:00:00,0,0,0,2024,True,0,True,True,1,False,False,False
1,754,5,2022,1,Ano letivo 2022               ,2022-01-01 00:00:00,2022-12-31 00:00:00,0,0,6,2022,True,0,True,True,1,False,False,False
1,756,4,2021,1,Ano letivo 2021               ,2021-01-01 00:00:00,2021-12-31 00:00:00,0,0,5,2021,True,0,True,True,1,False,False,False
1,757,6,2023,1,Ano letivo 2023               ,2023-01-01 00:00:00,2023-12-31 00:00:00,0,0,0,2023,True,0,True,True,1,False,False,False
1,760,7,2024,1,Ano letivo 2024               ,2024-01-01 00:00:00,2024-12-31 00:00:00,0,0,0,2024,True,0,True,True,1,False,False,False
1,1203,5,2022,1,Ano letivo 2022               ,2022-01-01 00:00:00,2022-12-31 00:00:00,0,0,6,2022,True,0,True,True,1,False,False,False
1,1210,5,2022,1,Ano letivo 2022               ,2022-01-01 00:00:00,2022-12-31 00:00:00,0,0,6,2022,True,0,True,True,1,False,False,False
1,122,6,2023,1,Ano letivo 2023               ,2023-01-01 00:00:00,2023-12-31 00:00:00,0,0,0,2023,True,0,True,True,1,False,False,False
1,1224,7,2024,1,Ano letivo 2024               ,2024-01-01 00:00:00,2024-12-31 00:00:00,0,0,0,2024,True,0,True,True,1,False,False,False
1,1226,6,2023,1,Ano letivo 2023               ,2023-01-01 00:00:00,2023-12-31 00:00:00,0,0,0,2023,True,0,True,True,1,False,False,False
1,1294,7,2024,1,Ano letivo 2024               ,2024-01-01 00:00:00,2024-12-31 00:00:00,0,0,0,2024,True,0,True,True,1,False,False,False
1,1295,6,2023,1,Ano letivo 2023               ,2023-01-01 00:00:00,2023-12-31 00:00:00,0,0,0,2023,True,0,True,True,1,False,False,False
1,1296,5,2022,1,Ano letivo 2022               ,2022-01-01 00:00:00,2022-12-31 00:00:00,0,0,6,2022,True,0,True,True,1,False,False,False
1,1297,7,2024,1,Ano letivo 2024               ,2024-01-01 00:00:00,2024-12-31 00:00:00,0,0,0,2024,True,0,True,True,1,False,False,False
1,130,7,2024,1,Ano letivo 2024               ,2024-01-01 00:00:00,2024-12-31 00:00:00,0,0,0,2024,True,0,True,True,1,False,False,False
1,1300,6,2023,1,Ano letivo 2023               ,2023-01-01 00:00:00,2023-12-31 00:00:00,0,0,0,2023,True,0,True,True,1,False,False,False
1,1458,7,2024,1,Ano letivo 2024               ,2024-01-01 00:00:00,2024-12-31 00:00:00,0,0,0,2024,True,0,True,True,1,False,False,False
1,146,7,2024,1,Ano letivo 2024               ,2024-01-01 00:00:00,2024-12-31 00:00:00,0,0,0,2024,True,0,True,True,1,False,False,False
1,1464,7,2024,1,Ano letivo 2024               ,2024-01-01 00:00:00,2024-12-31 00:00:00,0,0,0,2024,True,0,True,True,1,False,False,False
1,1467,7,2024,1,Ano letivo 2024               ,2024-01-01 00:00:00,2024-12-31 00:00:00,0,0,0,2024,True,0,True,True,1,False,False,False
1,1471,7,2024,1,Ano letivo 2024               ,2024-01-01 00:00:00,2024-12-31 00:00:00,0,0,0,2024,True,0,True,True,1,False,False,False
1,1472,6,2023,1,Ano letivo 2023               ,2023-01-01 00:00:00,2023-12-31 00:00:00,0,0,0,2023,True,0,True,True,1,False,False,False
1,1484,7,2024,1,Ano letivo 2024               ,2024-01-01 00:00:00,2024-12-31 00:00:00,0,0,0,2024,True,0,True,True,1,False,False,False
1,1487,6,2023,1,Ano letivo 2023               ,2023-01-01 00:00:00,2023-12-31 00:00:00,0,0,0,2023,True,0,True,True,1,False,False,False
1,1495,7,2024,1,Ano letivo 2024               ,2024-01-01 00:00:00,2024-12-31 00:00:00,0,0,0,2024,True,0,True,True,1,False,False,False
1,1498,7,2024,1,Ano letivo 2024               ,2024-01-01 00:00:00,2024-12-31 00:00:00,0,0,0,2024,True,0,True,True,1,False,False,False
1,1590,7,2024,1,Ano letivo 2024               ,2024-01-01 00:00:00,2024-12-31 00:00:00,0,0,0,2024,True,0,True,True,1,False,False,False
1,1591,6,2023,1,Ano letivo 2023               ,2023-01-01 00:00:00,2023-12-31 00:00:00,0,0,0,2023,True,0,True,True,1,False,False,False
1,1598,7,2024,1,Ano letivo 2024               ,2024-01-01 00:00:00,2024-12-31 00:00:00,0,0,0,2024,True,0,True,True,1,False,False,False
1,1603,7,2024,1,Ano letivo 2024               ,2024-01-01 00:00:00,2024-12-31 00:00:00,0,0,0,2024,True,0,True,True,1,False,False,False
1,1605,7,2024,1,Ano letivo 2024               ,2024-01-01 00:00:00,2024-12-31 00:00:00,0,0,0,2024,True,0,True,True,1,False,False,False
1,1606,7,2024,1,Ano letivo 2024               ,2024-01-01 00:00:00,2024-12-31 00:00:00,0,0,0,2024,True,0,True,True,1,False,False,False
1,1609,7,2024,1,Ano letivo 2024               ,2024-01-01 00:00:00,2024-12-31 00:00:00,0,0,0,2024,True,0,True,True,1,False,False,False
1,161,7,2024,1,Ano letivo 2024               ,2024-01-01 00:00:00,2024-12-31 00:00:00,0,0,0,2024,True,0,True,True,1,False,False,False
1,1611,7,2024,1,Ano letivo 2024               ,2024-01-01 00:00:00,2024-12-31 00:00:00,0,0,0,2024,True,0,True,True,1,False,False,False
1,1615,7,2024,1,Ano letivo 2024               ,2024-01-01 00:00:00,2024-12-31 00:00:00,0,0,0,2024,True,0,True,True,1,False,False,False
1,1620,6,2023,1,Ano letivo 2023               ,2023-01-01 00:00:00,2023-12-31 00:00:00,0,0,0,2023,True,0,True,True,1,False,False,False
1,1622,6,2023,1,Ano letivo 2023               ,2023-01-01 00:00:00,2023-12-31 00:00:00,0,0,0,2023,True,0,True,True,1,False,False,False
1,1790,7,2024,1,Ano letivo 2024               ,2024-01-01 00:00:00,2024-12-31 00:00:00,0,0,0,2024,True,0,True,True,1,False,False,False
1,1791,6,2023,1,Ano letivo 2023               ,2023-01-01 00:00:00,2023-12-31 00:00:00,0,0,0,2023,True,0,True,True,1,False,False,False
1,1794,7,2024,1,Ano letivo 2024               ,2024-01-01 00:00:00,2024-12-31 00:00:00,0,0,0,2024,True,0,True,True,1,False,False,False
1,1795,7,2024,1,Ano letivo 2024               ,2024-01-01 00:00:00,2024-12-31 00:00:00,0,0,0,2024,True,0,True,True,1,False,False,False
1,1799,7,2024,1,Ano letivo 2024               ,2024-01-01 00:00:00,2024-12-31 00:00:00,0,0,0,2024,True,0,True,True,1,False,False,False
1,1802,7,2024,1,Ano letivo 2024               ,2024-01-01 00:00:00,2024-12-31 00:00:00,0,0,0,2024,True,0,True,True,1,False,False,False
1,1807,7,2024,1,Ano letivo 2024               ,2024-01-01 00:00:00,2024-12-31 00:00:00,0,0,0,2024,True,0,True,True,1,False,False,False
1,1810,7,2024,1,Ano letivo 2024               ,2024-01-01 00:00:00,2024-12-31 00:00:00,0,0,0,2024,True,0,True,True,1,False,False,False
1,1811,6,2023,1,Ano letivo 2023               ,2023-01-01 00:00:00,2023-12-31 00:00:00,0,0,0,2023,True,0,True,True,1,False,False,False
1,1813,7,2024,1,Ano letivo 2024               ,2024-01-01 00:00:00,2024-12-31 00:00:00,0,0,0,2024,True,0,True,True,1,False,False,False
1,1814,7,2024,1,Ano letivo 2024               ,2024-01-01 00:00:00,2024-12-31 00:00:00,0,0,0,2024,True,0,True,True,1,False,False,False
1,1818,7,2024,1,Ano letivo 2024               ,2024-01-01 00:00:00,2024-12-31 00:00:00,0,0,0,2024,True,0,True,True,1,False,False,False
1,1826,6,2023,1,Ano letivo 2023               ,2023-01-01 00:00:00,2023-12-31 00:00:00,0,0,0,2023,True,0,True,True,1,False,False,False
1,183,5,2022,1,Ano letivo 2022               ,2022-01-01 00:00:00,2022-12-31 00:00:00,0,0,6,2022,True,0,True,True,1,False,False,False
1,2066,7,2024,1,Ano letivo 2024               ,2024-01-01 00:00:00,2024-12-31 00:00:00,0,0,0,2024,True,0,True,True,1,False,False,False
1,2072,7,2024,1,Ano letivo 2024               ,2024-01-01 00:00:00,2024-12-31 00:00:00,0,0,0,2024,True,0,True,True,1,False,False,False
1,2078,7,2024,1,Ano letivo 2024               ,2024-01-01 00:00:00,2024-12-31 00:00:00,0,0,0,2024,True,0,True,True,1,False,False,False
1,2084,7,2024,1,Ano letivo 2024               ,2024-01-01 00:00:00,2024-12-31 00:00:00,0,0,0,2024,True,0,True,True,1,False,False,False
1,2088,7,2024,1,Ano letivo 2024               ,2024-01-01 00:00:00,2024-12-31 00:00:00,0,0,0,2024,True,0,True,True,1,False,False,False
1,2098,7,2024,1,Ano letivo 2024               ,2024-01-01 00:00:00,2024-12-31 00:00:00,0,0,0,2024,True,0,True,True,1,False,False,False
1,2107,7,2024,1,Ano letivo 2024               ,2024-01-01 00:00:00,2024-12-31 00:00:00,0,0,0,2024,True,0,True,True,1,False,False,False
1,2115,7,2024,1,Ano letivo 2024               ,2024-01-01 00:00:00,2024-12-31 00:00:00,0,0,0,2024,True,0,True,True,1,False,False,False
1,2116,7,2024,1,Ano letivo 2024               ,2024-01-01 00:00:00,2024-12-31 00:00:00,0,0,0,2024,True,0,True,True,1,False,False,False
1,212,5,2022,1,Ano letivo 2022               ,2022-01-01 00:00:00,2022-12-31 00:00:00,0,0,6,2022,True,0,True,True,1,False,False,False
1,2133,7,2024,1,Ano letivo 2024               ,2024-01-01 00:00:00,2024-12-31 00:00:00,0,0,0,2024,True,0,True,True,1,False,False,False
1,2134,7,2024,1,Ano letivo 2024               ,2024-01-01 00:00:00,2024-12-31 00:00:00,0,0,0,2024,True,0,True,True,1,False,False,False
1,2138,7,2024,1,Ano letivo 2024               ,2024-01-01 00:00:00,2024-12-31 00:00:00,0,0,0,2024,True,0,True,True,1,False,False,False
1,2147,7,2024,1,Ano letivo 2024               ,2024-01-01 00:00:00,2024-12-31 00:00:00,0,0,0,2024,True,0,True,True,1,False,False,False
1,2155,7,2024,1,Ano letivo 2024               ,2024-01-01 00:00:00,2024-12-31 00:00:00,0,0,0,2024,True,0,True,True,1,False,False,False
1,2156,7,2024,1,Ano letivo 2024               ,2024-01-01 00:00:00,2024-12-31 00:00:00,0,0,0,2024,True,0,True,True,1,False,False,False
1,2160,7,2024,1,Ano letivo 2024               ,2024-01-01 00:00:00,2024-12-31 00:00:00,0,0,0,2024,True,0,True,True,1,False,False,False
1,2161,7,2024,1,Ano letivo 2024               ,2024-01-01 00:00:00,2024-12-31 00:00:00,0,0,0,2024,True,0,True,True,1,False,False,False
1,2167,7,2024,1,Ano letivo 2024               ,2024-01-01 00:00:00,2024-12-31 00:00:00,0,0,0,2024,True,0,True,True,1,False,False,False
1,289,7,2024,1,Ano letivo 2024               ,2024-01-01 00:00:00,2024-12-31 00:00:00,0,0,0,2024,True,0,True,True,1,False,False,False
1,29,7,2024,1,Ano letivo 2024               ,2024-01-01 00:00:00,2024-12-31 00:00:00,0,0,0,2024,True,0,True,True,1,False,False,False
1,296,7,2024,1,Ano letivo 2024               ,2024-01-01 00:00:00,2024-12-31 00:00:00,0,0,0,2024,True,0,True,True,1,False,False,False
1,318,5,2022,1,Ano letivo 2022               ,2022-01-01 00:00:00,2022-12-31 00:00:00,0,0,6,2022,True,0,True,True,1,False,False,False
1,319,5,2022,1,Ano letivo 2022               ,2022-01-01 00:00:00,2022-12-31 00:00:00,0,0,6,2022,True,0,True,True,1,False,False,False
1,332,6,2023,1,Ano letivo 2023               ,2023-01-01 00:00:00,2023-12-31 00:00:00,0,0,0,2023,True,0,True,True,1,False,False,False
1,334,6,2023,1,Ano letivo 2023               ,2023-01-01 00:00:00,2023-12-31 00:00:00,0,0,0,2023,True,0,True,True,1,False,False,False
1,335,5,2022,1,Ano letivo 2022               ,2022-01-01 00:00:00,2022-12-31 00:00:00,0,0,6,2022,True,0,True,True,1,False,False,False
1,365,7,2024,1,Ano letivo 2024               ,2024-01-01 00:00:00,2024-12-31 00:00:00,0,0,0,2024,True,0,True,True,1,False,False,False
1,37,7,2024,1,Ano letivo 2024               ,2024-01-01 00:00:00,2024-12-31 00:00:00,0,0,0,2024,True,0,True,True,1,False,False,False
1,383,5,2022,1,Ano letivo 2022               ,2022-01-01 00:00:00,2022-12-31 00:00:00,0,0,6,2022,True,0,True,True,1,False,False,False
1,386,7,2024,1,Ano letivo 2024               ,2024-01-01 00:00:00,2024-12-31 00:00:00,0,0,0,2024,True,0,True,True,1,False,False,False
1,387,7,2024,1,Ano letivo 2024               ,2024-01-01 00:00:00,2024-12-31 00:00:00,0,0,0,2024,True,0,True,True,1,False,False,False
1,418,6,2023,1,Ano letivo 2023               ,2023-01-01 00:00:00,2023-12-31 00:00:00,0,0,0,2023,True,0,True,True,1,False,False,False
1,427,5,2022,1,Ano letivo 2022               ,2022-01-01 00:00:00,2022-12-31 00:00:00,0,0,6,2022,True,0,True,True,1,False,False,False
1,430,7,2024,1,Ano letivo 2024               ,2024-01-01 00:00:00,2024-12-31 00:00:00,0,0,0,2024,True,0,True,True,1,False,False,False
1,432,7,2024,1,Ano letivo 2024               ,2024-01-01 00:00:00,2024-12-31 00:00:00,0,0,0,2024,True,0,True,True,1,False,False,False
1,479,7,2024,1,Ano letivo 2024               ,2024-01-01 00:00:00,2024-12-31 00:00:00,0,0,0,2024,True,0,True,True,1,False,False,False
1,48,7,2024,1,Ano letivo 2024               ,2024-01-01 00:00:00,2024-12-31 00:00:00,0,0,0,2024,True,0,True,True,1,False,False,False
1,487,7,2024,1,Ano letivo 2024               ,2024-01-01 00:00:00,2024-12-31 00:00:00,0,0,0,2024,True,0,True,True,1,False,False,False
1,508,7,2024,1,Ano letivo 2024               ,2024-01-01 00:00:00,2024-12-31 00:00:00,0,0,0,2024,True,0,True,True,1,False,False,False
1,509,7,2024,1,Ano letivo 2024               ,2024-01-01 00:00:00,2024-12-31 00:00:00,0,0,0,2024,True,0,True,True,1,False,False,False
1,51,6,2023,1,Ano letivo 2023               ,2023-01-01 00:00:00,2023-12-31 00:00:00,0,0,0,2023,True,0,True,True,1,False,False,False
1,515,7,2024,1,Ano letivo 2024               ,2024-01-01 00:00:00,2024-12-31 00:00:00,0,0,0,2024,True,0,True,True,1,False,False,False
1,570,5,2022,1,Ano letivo 2022               ,2022-01-01 00:00:00,2022-12-31 00:00:00,0,0,6,2022,True,0,True,True,1,False,False,False
1,571,7,2024,1,Ano letivo 2024               ,2024-01-01 00:00:00,2024-12-31 00:00:00,0,0,0,2024,True,0,True,True,1,False,False,False
1,572,7,2024,1,Ano letivo 2024               ,2024-01-01 00:00:00,2024-12-31 00:00:00,0,0,0,2024,True,0,True,True,1,False,False,False
1,606,4,2021,1,Ano letivo 2021               ,2021-01-01 00:00:00,2021-12-31 00:00:00,0,0,5,2021,True,0,True,True,1,False,False,False
1,609,7,2024,1,Ano letivo 2024               ,2024-01-01 00:00:00,2024-12-31 00:00:00,0,0,0,2024,True,0,True,True,1,False,False,False
1,616,6,2023,1,Ano letivo 2023               ,2023-01-01 00:00:00,2023-12-31 00:00:00,0,0,0,2023,True,0,True,True,1,False,False,False
1,621,7,2024,1,Ano letivo 2024               ,2024-01-01 00:00:00,2024-12-31 00:00:00,0,0,0,2024,True,0,True,True,1,False,False,False
1,624,6,2023,1,Ano letivo 2023               ,2023-01-01 00:00:00,2023-12-31 00:00:00,0,0,0,2023,True,0,True,True,1,False,False,False
1,625,7,2024,1,Ano letivo 2024               ,2024-01-01 00:00:00,2024-12-31 00:00:00,0,0,0,2024,True,0,True,True,1,False,False,False
1,70,7,2024,1,Ano letivo 2024               ,2024-01-01 00:00:00,2024-12-31 00:00:00,0,0,0,2024,True,0,True,True,1,False,False,False
1,700,6,2023,1,Ano letivo 2023               ,2023-01-01 00:00:00,2023-12-31 00:00:00,0,0,0,2023,True,0,True,True,1,False,False,False
1,703,7,2024,1,Ano letivo 2024               ,2024-01-01 00:00:00,2024-12-31 00:00:00,0,0,0,2024,True,0,True,True,1,False,False,False
1,704,4,2021,1,Ano letivo 2021               ,2021-01-01 00:00:00,2021-12-31 00:00:00,0,0,5,2021,True,0,True,True,1,False,False,False
1,708,7,2024,1,Ano letivo 2024               ,2024-01-01 00:00:00,2024-12-31 00:00:00,0,0,0,2024,True,0,True,True,1,False,False,False
1,75,4,2021,1,Ano letivo 2021               ,2021-01-01 00:00:00,2021-12-31 00:00:00,0,0,5,2021,True,0,True,True,1,False,False,False
1,750,4,2021,1,Ano letivo 2021               ,2021-01-01 00:00:00,2021-12-31 00:00:00,0,0,5,2021,True,0,True,True,1,False,False,False
1,752,5,2022,1,Ano letivo 2022               ,2022-01-01 00:00:00,2022-12-31 00:00:00,0,0,6,2022,True,0,True,True,1,False,False,False
1,758,6,2023,1,Ano letivo 2023               ,2023-01-01 00:00:00,2023-12-31 00:00:00,0,0,0,2023,True,0,True,True,1,False,False,False
1,761,7,2024,1,Ano letivo 2024               ,2024-01-01 00:00:00,2024-12-31 00:00:00,0,0,0,2024,True,0,True,True,1,False,False,False
1,776,4,2021,1,Ano letivo 2021               ,2021-01-01 00:00:00,2021-12-31 00:00:00,0,0,5,2021,True,0,True,True,1,False,False,False
1,779,5,2022,1,Ano letivo 2022               ,2022-01-01 00:00:00,2022-12-31 00:00:00,0,0,6,2022,True,0,True,True,1,False,False,False
1,1060,7,2024,1,Ano letivo 2024               ,2024-01-01 00:00:00,2024-12-31 00:00:00,0,0,0,2024,True,0,True,True,1,False,False,False
1,1061,5,2022,1,Ano letivo 2022               ,2022-01-01 00:00:00,2022-12-31 00:00:00,0,0,6,2022,True,0,True,True,1,False,False,False
1,1062,7,2024,1,Ano letivo 2024               ,2024-01-01 00:00:00,2024-12-31 00:00:00,0,0,0,2024,True,0,True,True,1,False,False,False
1,1613,7,2024,1,Ano letivo 2024               ,2024-01-01 00:00:00,2024-12-31 00:00:00,0,0,0,2024,True,0,True,True,1,False,False,False
1,1616,7,2024,1,Ano letivo 2024               ,2024-01-01 00:00:00,2024-12-31 00:00:00,0,0,0,2024,True,0,True,True,1,False,False,False
1,1619,7,2024,1,Ano letivo 2024               ,2024-01-01 00:00:00,2024-12-31 00:00:00,0,0,0,2024,True,0,True,True,1,False,False,False
1,1624,6,2023,1,Ano letivo 2023               ,2023-01-01 00:00:00,2023-12-31 00:00:00,0,0,0,2023,True,0,True,True,1,False,False,False
1,1627,7,2024,1,Ano letivo 2024               ,2024-01-01 00:00:00,2024-12-31 00:00:00,0,0,0,2024,True,0,True,True,1,False,False,False
1,1631,7,2024,1,Ano letivo 2024               ,2024-01-01 00:00:00,2024-12-31 00:00:00,0,0,0,2024,True,0,True,True,1,False,False,False
1,1640,7,2024,1,Ano letivo 2024               ,2024-01-01 00:00:00,2024-12-31 00:00:00,0,0,0,2024,True,0,True,True,1,False,False,False
1,178,7,2024,1,Ano letivo 2024               ,2024-01-01 00:00:00,2024-12-31 00:00:00,0,0,0,2024,True,0,True,True,1,False,False,False
1,179,5,2022,1,Ano letivo 2022               ,2022-01-01 00:00:00,2022-12-31 00:00:00,0,0,6,2022,True,0,True,True,1,False,False,False
1,1793,6,2023,1,Ano letivo 2023               ,2023-01-01 00:00:00,2023-12-31 00:00:00,0,0,0,2023,True,0,True,True,1,False,False,False
1,1796,7,2024,1,Ano letivo 2024               ,2024-01-01 00:00:00,2024-12-31 00:00:00,0,0,0,2024,True,0,True,True,1,False,False,False
1,1803,7,2024,1,Ano letivo 2024               ,2024-01-01 00:00:00,2024-12-31 00:00:00,0,0,0,2024,True,0,True,True,1,False,False,False
1,1804,7,2024,1,Ano letivo 2024               ,2024-01-01 00:00:00,2024-12-31 00:00:00,0,0,0,2024,True,0,True,True,1,False,False,False
1,1184,7,2024,1,Ano letivo 2024               ,2024-01-01 00:00:00,2024-12-31 00:00:00,0,0,0,2024,True,0,True,True,1,False,False,False
1,1186,6,2023,1,Ano letivo 2023               ,2023-01-01 00:00:00,2023-12-31 00:00:00,0,0,0,2023,True,0,True,True,1,False,False,False
1,1188,7,2024,1,Ano letivo 2024               ,2024-01-01 00:00:00,2024-12-31 00:00:00,0,0,0,2024,True,0,True,True,1,False,False,False
1,1190,7,2024,1,Ano letivo 2024               ,2024-01-01 00:00:00,2024-12-31 00:00:00,0,0,0,2024,True,0,True,True,1,False,False,False
1,1213,7,2024,1,Ano letivo 2024               ,2024-01-01 00:00:00,2024-12-31 00:00:00,0,0,0,2024,True,0,True,True,1,False,False,False
1,1222,7,2024,1,Ano letivo 2024               ,2024-01-01 00:00:00,2024-12-31 00:00:00,0,0,0,2024,True,0,True,True,1,False,False,False
1,1225,7,2024,1,Ano letivo 2024               ,2024-01-01 00:00:00,2024-12-31 00:00:00,0,0,0,2024,True,0,True,True,1,False,False,False
1,1227,7,2024,1,Ano letivo 2024               ,2024-01-01 00:00:00,2024-12-31 00:00:00,0,0,0,2024,True,0,True,True,1,False,False,False
1,1252,5,2022,1,Ano letivo 2022               ,2022-01-01 00:00:00,2022-12-31 00:00:00,0,0,6,2022,True,0,True,True,1,False,False,False
1,1258,6,2023,1,Ano letivo 2023               ,2023-01-01 00:00:00,2023-12-31 00:00:00,0,0,0,2023,True,0,True,True,1,False,False,False
1,1262,7,2024,1,Ano letivo 2024               ,2024-01-01 00:00:00,2024-12-31 00:00:00,0,0,0,2024,True,0,True,True,1,False,False,False
1,1265,7,2024,1,Ano letivo 2024               ,2024-01-01 00:00:00,2024-12-31 00:00:00,0,0,0,2024,True,0,True,True,1,False,False,False
1,1267,5,2022,1,Ano letivo 2022               ,2022-01-01 00:00:00,2022-12-31 00:00:00,0,0,6,2022,True,0,True,True,1,False,False,False
1,1269,5,2022,1,Ano letivo 2022               ,2022-01-01 00:00:00,2022-12-31 00:00:00,0,0,6,2022,True,0,True,True,1,False,False,False
1,1402,6,2023,1,Ano letivo 2023               ,2023-01-01 00:00:00,2023-12-31 00:00:00,0,0,0,2023,True,0,True,True,1,False,False,False
1,1406,7,2024,1,Ano letivo 2024               ,2024-01-01 00:00:00,2024-12-31 00:00:00,0,0,0,2024,True,0,True,True,1,False,False,False
1,1411,6,2023,1,Ano letivo 2023               ,2023-01-01 00:00:00,2023-12-31 00:00:00,0,0,0,2023,True,0,True,True,1,False,False,False
1,1412,7,2024,1,Ano letivo 2024               ,2024-01-01 00:00:00,2024-12-31 00:00:00,0,0,0,2024,True,0,True,True,1,False,False,False
1,1413,6,2023,1,Ano letivo 2023               ,2023-01-01 00:00:00,2023-12-31 00:00:00,0,0,0,2023,True,0,True,True,1,False,False,False
1,1416,7,2024,1,Ano letivo 2024               ,2024-01-01 00:00:00,2024-12-31 00:00:00,0,0,0,2024,True,0,True,True,1,False,False,False
1,1429,7,2024,1,Ano letivo 2024               ,2024-01-01 00:00:00,2024-12-31 00:00:00,0,0,0,2024,True,0,True,True,1,False,False,False
1,1434,7,2024,1,Ano letivo 2024               ,2024-01-01 00:00:00,2024-12-31 00:00:00,0,0,0,2024,True,0,True,True,1,False,False,False
1,156,7,2024,1,Ano letivo 2024               ,2024-01-01 00:00:00,2024-12-31 00:00:00,0,0,0,2024,True,0,True,True,1,False,False,False
1,1567,6,2023,1,Ano letivo 2023               ,2023-01-01 00:00:00,2023-12-31 00:00:00,0,0,0,2023,True,0,True,True,1,False,False,False
1,1575,7,2024,1,Ano letivo 2024               ,2024-01-01 00:00:00,2024-12-31 00:00:00,0,0,0,2024,True,0,True,True,1,False,False,False
1,1586,6,2023,1,Ano letivo 2023               ,2023-01-01 00:00:00,2023-12-31 00:00:00,0,0,0,2023,True,0,True,True,1,False,False,False
1,1587,7,2024,1,Ano letivo 2024               ,2024-01-01 00:00:00,2024-12-31 00:00:00,0,0,0,2024,True,0,True,True,1,False,False,False
1,1594,7,2024,1,Ano letivo 2024               ,2024-01-01 00:00:00,2024-12-31 00:00:00,0,0,0,2024,True,0,True,True,1,False,False,False
1,16,7,2024,1,Ano letivo 2024               ,2024-01-01 00:00:00,2024-12-31 00:00:00,0,0,0,2024,True,0,True,True,1,False,False,False
1,1641,7,2024,1,Ano letivo 2024               ,2024-01-01 00:00:00,2024-12-31 00:00:00,0,0,0,2024,True,0,True,True,1,False,False,False
1,1650,6,2023,1,Ano letivo 2023               ,2023-01-01 00:00:00,2023-12-31 00:00:00,0,0,0,2023,True,0,True,True,1,False,False,False
1,1652,6,2023,1,Ano letivo 2023               ,2023-01-01 00:00:00,2023-12-31 00:00:00,0,0,0,2023,True,0,True,True,1,False,False,False
1,1656,7,2024,1,Ano letivo 2024               ,2024-01-01 00:00:00,2024-12-31 00:00:00,0,0,0,2024,True,0,True,True,1,False,False,False
1,1659,7,2024,1,Ano letivo 2024               ,2024-01-01 00:00:00,2024-12-31 00:00:00,0,0,0,2024,True,0,True,True,1,False,False,False
1,1663,7,2024,1,Ano letivo 2024               ,2024-01-01 00:00:00,2024-12-31 00:00:00,0,0,0,2024,True,0,True,True,1,False,False,False
1,1665,7,2024,1,Ano letivo 2024               ,2024-01-01 00:00:00,2024-12-31 00:00:00,0,0,0,2024,True,0,True,True,1,False,False,False
1,1666,7,2024,1,Ano letivo 2024               ,2024-01-01 00:00:00,2024-12-31 00:00:00,0,0,0,2024,True,0,True,True,1,False,False,False
